ভর্তার	10	false	typist	vortar	ভোরটার	RULE	ভোরটার	oov,conjunct_shape
সাগো	10	false	canonical	sago	ছাগ	DICTIONARY	ছাগ|সাগর|সাগরিকা|সাগরেদ|সাগরের|সাগরে	oov
স্ক্যাফোল্ডের	10	false	canonical	skyapholder	স্কটল্যাল্ডের	DICTIONARY	স্কটল্যাল্ডের|স্ক্যান|স্ক্যানার|স্ক্যানিং|স্কটল্যান্ডের|স্কটল্যান্ডে	oov,long_compound,inflected
স্ক্যাফোল্ডের	10	false	typist	skyafolder	স্কটল্যাল্ডের	DICTIONARY	স্কটল্যাল্ডের|স্ক্যান|স্ক্যানার|স্ক্যানিং|স্কটল্যান্ডের|স্কটল্যান্ডে	oov,long_compound,inflected
ওভালটিনের	9	false	typist	ovalotiner	ওভালতিনের	CLEAN_TRANSLITERATION	ওভালতিনের	oov,dental_retroflex,inflected,vowel_initial
ক্রোকাস	9	false	canonical	krokas	প্রকাশ	DICTIONARY	প্রকাশ|ক্রোক|ক্রক|ক্রোকোডাইল	oov
গাঁজনকৃত	9	false	canonical	gajonokrrit	গাঁজন কৃত	DICTIONARY	গাঁজন কৃত|গাঁজন|গাজন|গাজনার|গাঁজন ক্রিট|গাঁজন ক্রীত	oov,split
গাঁজনের	9	false	canonical	gajoner	গাজনের	DICTIONARY	গাজনের|গাঁজন|গাজন|গাজনার|গায়নের	oov,chandrabindu_dropped,inflected
গোরেং	9	false	canonical	goreng	গড়েন	DICTIONARY	গড়েন|গড়েন|গড়েছি|গড়েছ|গরেং	oov
টডলার	9	false	canonical	todolar	তুলার	DICTIONARY	তুলার|তদনুসারে|তদন্ত|তদন্তের|তদন্তে|তদলার	oov
ডিওআই	9	false	canonical	dioai	ডিওয়াই	DICTIONARY	ডিওয়াই|দিওয়ানা|দিওয়ান|দিওয়ার|ডিওই|ডিওয়াই	oov,inflected
বংশাণুগত	9	false	canonical	bongshanugot	বংশ অনুগত	DICTIONARY	বংশ অনুগত|বংশানুক্রমিক|বংশাণু|বংশানুক্রমে|বংশানুগত	oov,split
বংশাণুগত	9	false	typist	bongsanugot	বংশ অনুগত	DICTIONARY	বংশ অনুগত|বংশানুক্রমিক|বংশাণু|বংশানুক্রমে|বংসানুগত	oov,split
বাবুগোশা	9	false	canonical	babugosha	বাবুগশা	CLEAN_TRANSLITERATION	বাবুগশা|বাবুছড়া|বাবুগঞ্জ|বাবুইপাখিটা	oov
বাবুগোশা	9	false	typist	babugosa	বাবুগসা	CLEAN_TRANSLITERATION	বাবুগসা|বাবুছড়া|বাবুগঞ্জ|বাবুইতুলসী|বাবুকড়ি	oov
বিশি	9	false	canonical	bishi	বিষয়ই	DICTIONARY	বিষয়ই|বিশী|বিশিষ্ট|বিশিষ্টতা|বিশিষ্টভাবে|বিশিষ্ট্য	oov
বিশি	9	false	typist	bisi	বিসি	DICTIONARY	বিসি|বিসিএস|বিসিক|বিসিজি|বিস|বিসিএসের	oov,sibilant
ভেজিমাইট	9	false	canonical	bhejimait	ভেজিমাইত	CLEAN_TRANSLITERATION	ভেজিমাইত|ভেজিটেবল	oov,dental_retroflex
ভেজিমাইট	9	false	typist	vejimait	ভেজিমাইত	CLEAN_TRANSLITERATION	ভেজিমাইত	oov,dental_retroflex
মিশর	9	true	typist	misor	মিসর	DICTIONARY	মিসর|মিসরের|মিসরে|মিসরি|মিসকল|মিসরীয়	sibilant
মেয়োনিজ	9	false	canonical	meyonij	মেয়নেজ	DICTIONARY	মেয়নেজ|মেয়র|মেয়নেজ|মেয়রের|মেয়রকে|মেয়নিজ	oov
ম্যাচার	9	false	canonical	myachar	মাচার	DICTIONARY	মাচার|ম্যাচ|ম্যাচে|ম্যাচের|মাচাং|মাচাঙ	oov,conjunct_shape
লিনোলেনিক	9	false	canonical	linolenik	লিনলেনিক	CLEAN_TRANSLITERATION	লিনলেনিক|লিনলিথগো	oov
স্ট্যাকের	9	false	canonical	styaker	স্ট্রেকার	ENGLISH_LEXICON	স্ট্রেকার|স্ট্যান্ডার্ড|স্ট্যানফোর্ড|স্ট্যাটাস|straker|স্ত্যাকের	oov,inflected
আবিষ্কারের	8	true	typist	abiskarer	আবিস্কারের	DICTIONARY	আবিস্কারের	sibilant,inflected,vowel_initial
উদ্ভিদভিত্তিক	8	false	canonical	udbhidobhittik	উদ্ভিদতাত্ত্বিক	DICTIONARY	উদ্ভিদতাত্ত্বিক|উদ্ভিদভোজী|উদ্ভিদবিজ্ঞানী|উদ্ভিদপ্রজাতি|উদ্ভিদতত্ত্ববিদ	oov,conjunct_shape,long_compound,vowel_initial
কর্ণওয়াল	8	false	canonical	kornooyal	কর্নওয়াল	DICTIONARY	কর্নওয়াল|কর্নওয়ালিস|কর্নওয়ালিশ|কর্নওয়ালিসের|কর্নওয়ালের|কর্নওয়ালিশের	oov,na_nna
কাঁচাগোল্লার	8	false	canonical	kachagollar	কাঁচাগোল্লা	DICTIONARY	কাঁচাগোল্লা|কাঁচা|কাচা|কাচারী|কাছছাড়া	oov,long_compound
কোশার	8	false	canonical	koshar	কোষার	DICTIONARY	কোষার|কোষাধ্যক্ষ|কোষাগার|কষাকষি|কোষাগারে|কোষাগারের	oov,sibilant
কোশার	8	false	typist	kosar	কসার	DICTIONARY	কসার|কসাই|কসাক|করার|কসাইয়ের|কসাইখানার	oov
